"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"48","Segal2015","Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.","Segal & Newman (2015)","yes","Alvaro Iturralde",1,"SampleA_structure","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,36,NA,365.25,NA,8.95,8.72,3,3.5,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.75,NA,13.5,NA,0.53,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.0705607789739577,0.0192913725490196,0.0690042912024733,0.0184496696052989,0.035258453108947,0.00480487881273102,0.0352730746320302,0.0303030303030303,0.127983096042836,0.0634660718042861,"group_means_two",365.25,36,"Segal2015 1","",12.0002464116306,"2015"
"49","Segal2015","Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.","Segal & Newman (2015)","yes","Alvaro Iturralde",1,"SampleB_structure","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,24,NA,487,NA,10.12,10.08,4.3,3.9,NA,NA,NA,NA,NA,NA,"native",NA,NA,64.23,NA,13.5,NA,0.42,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,"Infant directed speech preference","idspref","early_language",0.00974451074268171,0.0399186449060336,0.00941231151281756,0.0372433121702083,0.00487219754144618,0.00997895054253688,0.00487223609457194,0.0476190476190476,0.0176745873898496,0.131327077816704,"group_means_two",487,24,"Segal2015 2","",16.0003285488408,"2015"
"50","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Martin Zettersten",1,NA,"1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,13,NA,185,NA,12.6,6.7,5.6,2.1,3.72,NA,NA,NA,NA,NA,"native",NA,NA,55,NA,1,NA,0.3076923,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,"Infant directed speech preference","idspref","early_language",1.39510706935828,0.208630418389292,1.29998613281112,0.181150688694422,0.572114907859441,0.015876397445804,0.650661191845973,0.1,2.53044431544071,0.686366565178691,"group_means_two",185,13,"Singh2002 1","",6.07815355551449,"2002"
"51","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Alex Cristia",2,"happy","happy","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,179,NA,5.9,6,2.34,2.34,-0.09,NA,NA,-0.16,0.1672,NA,"native",NA,NA,46,NA,1.333333333,NA,0.388888889,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",-0.0427350427350426,0.0284094284948986,-0.0395299145299144,0.0243078172559476,-0.0213626451422428,0.00709263780995723,-0.0213658957365056,0.111111111111111,-0.0775127933433424,0.0934632735018948,"group_means_two",179,12,"Singh2002 happy","",5.88102425101131,"2002"
"52","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Alex Cristia",2,"neutral","neutral","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,179,NA,5.9,6.3,3.22,2.7,-0.54,NA,NA,-0.3,0.1685416667,NA,"native",NA,NA,46,NA,1.333333333,NA,0.388888889,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",-0.134616815922349,0.0612753729954351,-0.124520554728173,0.0524287410192192,-0.0671564563316428,0.0151125131272717,-0.0672576887145082,0.111111111111111,-0.244167895135192,0.201587896998046,"group_means_two",179,12,"Singh2002 neutral","",5.88102425101131,"2002"
"53","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Alex Cristia",2,"sad","sad","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,179,NA,7.1,7.4,1.64,1.82,-0.99,NA,NA,-0.54,0.1727416667,NA,"native",NA,NA,46,NA,1.333333333,NA,0.388888889,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819,"Infant directed speech preference","idspref","early_language",-0.173176220458303,0.0311099977560937,-0.16018800392393,0.0266184918300577,-0.0862653269360727,0.00760515475672008,-0.0864802745870266,0.111111111111111,-0.314106918567755,0.102347790257141,"group_means_two",179,12,"Singh2002 sad","",5.88102425101131,"2002"
"54","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Alex Cristia",2.5,NA,"2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,24,NA,189,NA,8.5,8.3,3.54,4.48,0.38,NA,NA,0.24,0.08393333333,NA,"native",NA,NA,36,NA,1,NA,0.541666667,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.0495362209691309,0.0151963775845895,0.0478474861633651,0.0141779220104157,0.024760516864347,0.00379211119638426,0.0247655788121142,0.0476190476190476,0.0898487661003754,0.04999407836316,"group_means_two",189,24,"Singh2002 2","",6.20957309184994,"2002"
"55","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Alex Cristia",3,"happy","3","behavior","familiarization","head-turn preference procedure","looking_time","between","American English","typical",NA,NA,14,14,187,187,10.2,9.7,5.16,2,NA,NA,NA,0.5,0.1473214286,NA,"native",NA,NA,31,NA,1,NA,0.428571429,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558,"Infant directed speech preference","idspref","early_language",0.127774061341844,0.143148682334853,0.123940839501589,0.134688595208864,0.063757049289375,0.0353525218179124,0.0638436505863043,0.0909090909090909,0.231756511227461,0.47094028839407,"between",187,14,"Singh2002 3","",6.14386332368221,"2002"
"56","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Alex Cristia",3,"neutral","3","behavior","familiarization","head-turn preference procedure","looking_time","between","American English","typical",NA,NA,14,14,187,187,7.6,7.2,1.91,3.15,NA,NA,NA,0.61,0.1495017857,NA,"native",NA,NA,31,NA,1,NA,0.428571429,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,"Infant directed speech preference","idspref","early_language",0.153559066854099,0.143278221196663,0.148952294848476,0.13481047832394,0.0765542177433038,0.0351934721704531,0.0767042957170659,0.0909090909090909,0.278525337832365,0.471366454167612,"between",187,14,"Singh2002 3","",6.14386332368221,"2002"
"57","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Martin Zettersten",4,"happyIDS_vs_neutralADS","happyIDS_vs_neutralADS","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,16,NA,183,NA,12.9,7.8,4.7,3.2,3.11,NA,NA,NA,NA,NA,"native",NA,NA,40,NA,0.5,NA,0.4375,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,"Infant directed speech preference","idspref","early_language",1.26847619565939,0.0677822455923291,1.20052211374907,0.0607143902643024,0.535597286692846,0.00614571214852873,0.597961301887132,0.0769230769230769,2.30076131723325,0.22299464980459,"group_means_two",183,16,"Singh2002 happyIDS_vs_neutralADS","",6.01244378734676,"2002"
"58","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Martin Zettersten",4,"neutralADS_vs_happyIDS","neutralIDS_vs_happyADS","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,16,NA,183,NA,8,9.5,3.1,2.3,-2.2,NA,NA,NA,NA,NA,"native",NA,NA,40,NA,0.5,NA,0.4375,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,"Infant directed speech preference","idspref","early_language",-0.549557479085484,0.0690278259228139,-0.520116899848761,0.0618300902478266,-0.264958125205332,0.0138716746613535,-0.27143341395476,0.0769230769230769,-0.99678700617541,0.227092444841811,"group_means_two",183,16,"Singh2002 neutralIDS_vs_happyADS","",6.01244378734676,"2002"
"59","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Martin Zettersten",5,"neutralIDS_vs_sadADS","neutralIDS_vs_sadADS","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,14,NA,187,NA,11.7,7.5,4.9,3,2.31,NA,NA,NA,NA,NA,"native",NA,NA,59,NA,0,NA,0.4285714,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576,"Infant directed speech preference","idspref","early_language",1.03381189792477,0.0987416800103864,0.969198654304474,0.0867846796966287,0.459187820459692,0.0121314719960242,0.496281613373155,0.0909090909090909,1.87512736319372,0.324847106533822,"group_means_two",187,14,"Singh2002 neutralIDS_vs_sadADS","",6.14386332368221,"2002"
"60","Singh2002","Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.","Singh et al. (2002)","yes","Martin Zettersten",5,"sadIDS_vs_neutralADS","sadIDS_vs_neutralADS","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,14,NA,187,NA,7.8,8.5,2.1,2.6,-1.07,NA,NA,NA,NA,NA,"native",NA,NA,59,NA,0,NA,0.4285714,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",-0.296200952861863,0.078248380928499,-0.277688393307997,0.0687729910504386,-0.146502516351821,0.0183293532286202,-0.147564351575619,0.0909090909090909,-0.537249099986417,0.25742685493001,"group_means_two",187,14,"Singh2002 sadIDS_vs_neutralADS","",6.14386332368221,"2002"
"61","Singh2009","Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.","Singh et al. (2009)","yes","Alex Cristia",1,"IDS","1","behavior","familiarization","head-turn preference procedure","looking_time","between","American English","typical",NA,NA,16,16,224,224,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,NA,0.29,0.1263140625,NA,"native",NA,NA,32,NA,9,NA,0.375,0.375,8,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.330000001055,0.12670156251088,0.321465518269095,0.120232777326206,0.162798783499871,0.0292230295895245,0.164260339436839,0.0769230769230769,0.59855379211085,0.416831432994092,"between",224,16,"Singh2009 1","",7.35949403478511,"2009"
"62","Singh2009","Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.","Singh et al. (2009)","yes","Alex Cristia",1,"ADS","1","behavior","familiarization","head-turn preference procedure","looking_time","between","American English","typical",NA,NA,16,16,224,224,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,NA,0.29,0.1263140625,NA,"native",NA,NA,32,NA,9,NA,0.375,0.375,8,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.344847332994734,0.126858120048025,0.33592886748625,0.120381341772683,0.16991636543572,0.0290461304356657,0.171580541226858,0.0769230769230769,0.625483873343715,0.417346486646636,"between",224,16,"Singh2009 1","",7.35949403478511,"2009"
"63","Singh2009","Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.","Singh et al. (2009)","yes","Martin Zettersten",1,"unfamiliar_passage","1","behavior","familiarization","head-turn preference procedure","looking_time","between","American English","typical",NA,NA,16,16,224,224,8.061349693,8.024539877,1.76687117,2.20858896,NA,NA,NA,NA,NA,NA,"native",NA,NA,32,NA,9,NA,0.375,0.375,8,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,"Infant directed speech preference","idspref","early_language",0.0184052543376775,0.125005293021676,0.0179292563806686,0.11862311136993,0.00920223751594724,0.0312433847313516,0.00920249728124181,0.0769230769230769,0.0333834386162485,0.411250930055398,"between",224,16,"Singh2009 1","",7.35949403478511,"2009"
"64","Trainor1996","Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.","Trainor et al. (1996)","yes","Alex Cristia",2,"playsong1","1","behavior","test_only","head-turn preference procedure","looking_time","within_one","Canadian English","typical",NA,NA,10,NA,185.92,NA,0.61,0.5,0.09,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.44,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,"Infant directed speech preference","idspref","early_language",1.22222222222222,0.174691358024691,1.10763888888889,0.143472101658951,0.521450009453975,0.0168564620571968,0.578329216908725,0.142857142857143,2.2168658896196,0.57471153199759,"group_means_one",185.92,10,"Trainor1996 1","",6.10838004887164,"1996"
"65","Trainor1996","Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.","Trainor et al. (1996)","yes","Alex Cristia",2,"playsong2","2","behavior","test_only","head-turn preference procedure","looking_time","within_one","Canadian English","typical",NA,NA,10,NA,185.92,NA,0.6,0.5,0.15,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.44,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,"Infant directed speech preference","idspref","early_language",0.666666666666667,0.122222222222222,0.604166666666667,0.100379774305556,0.316227766016838,0.022275,0.327450150237258,0.142857142857143,1.20919957615614,0.402094994118455,"group_means_one",185.92,10,"Trainor1996 2","",6.10838004887164,"1996"
