"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"44","Bahrick et al. (1998)","Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Development, 69(5), 1263–1275. https://doi.org/10.2307/1132264.","Bahrick1998","yes","CC",1,"Trial_nine_to_sixteen",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,126,126,0.57,0.5,0.24,NA,NA,NA,NA,0.24804636,0.3549813,NA,"native","passage",NA,NA,NA,NA,NA,0.31,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.291666666666666,0.0651584201388889,0.276041666666666,0.0583641588552739,0.144306893071728,0.0152929826936234,0.145321303611853,0.0769230769230769,0.529024814568313,0.214362610056936,"group_means_one",126,16,"Bahrick et al. (1998) NA","",4.13971539456662,"1998"
"45","Bahrick et al. (1998)","Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Development, 69(5), 1263–1275. https://doi.org/10.2307/1132264.","Bahrick1998","yes","CC",1,"Trial_one_to_eight",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,222,222,0.68,0.5,0.21,NA,NA,NA,NA,0.66833645,0.3637924,NA,"native","passage",NA,NA,NA,NA,NA,0.31,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.857142857142857,0.0854591836734694,0.811224489795919,0.0765481017024157,0.393919298579168,0.0128825847461971,0.416430774899912,0.0769230769230769,1.55468516934362,0.281149445099059,"group_means_one",222,16,"Bahrick et al. (1998) NA","",7.29378426661738,"1998"
"46","Bahrick et al. (1998)","Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Development, 69(5), 1263–1275. https://doi.org/10.2307/1132264.","Bahrick1998","yes","CC",1,"Trial_nine_to_sixteen",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,222,222,0.63,0.5,0.22,NA,NA,NA,NA,0.47533079,0.3587691,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.590909090909091,0.073411673553719,0.559253246753247,0.0657568211136469,0.283346141017402,0.0142779182754788,0.291316578735323,0.0769230769230769,1.07179053341113,0.241514725465707,"group_means_one",222,16,"Bahrick et al. (1998) NA","",7.29378426661738,"1998"
"47","Patterson & Werker (2002)","Patterson, M. L., & Werker, J. F. (2002). Infants’ ability to match dynamic phonetic and gender, information in the face and voice. Journal of Experimental Child Psychology, 81(1), 93–115. https://doi.org/10.1006/jecp.2001.2644.","Patterson2002","yes","CC",1,"gender_vowel_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,64,64,147.7,147.7,0.52,0.5,0.15,NA,NA,NA,NA,0.17301894,0.1771111,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.133333333333333,0.0157638888888889,0.131720430107527,0.0153848112408226,0.066519010523774,0.0038888895671997,0.066617382455553,0.0163934426229508,0.241839915231229,0.0518611157186871,"group_means_one",147.7,64,"Patterson & Werker (2002) NA","",4.85266637918643,"2002"
"48","Patterson & Werker (2002)","Patterson, M. L., & Werker, J. F. (2002). Infants’ ability to match dynamic phonetic and gender, information in the face and voice. Journal of Experimental Child Psychology, 81(1), 93–115. https://doi.org/10.1006/jecp.2001.2644.","Patterson2002","yes","CC",2,"4.5_gender_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,135.8,135.8,0.56,0.5,0.15,NA,NA,NA,NA,0.48144673,0.2536842,NA,"native","passage",NA,NA,NA,NA,NA,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.4,0.03375,0.39,0.03208359375,0.196116135138184,0.00750090677628584,0.198690110349242,0.0344827586206897,0.725519745693688,0.111033049512255,"group_means_one",135.8,32,"Patterson & Werker (2002) NA","",4.46169325858847,"2002"
"49","Bahrick et al. (2005)","Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental Psychology, 41(3), 541–552. https://doi.org/10.1037/0012-1649.41.3.541.","Bahrick2005","yes","CC",1,"Trial_one_to_eight",NA,"eye-tracking","habituation","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,20,20,122,122,0.47,0.5,0.09,NA,NA,NA,NA,-0.1045816,0.3164527,NA,"native","passage",NA,NA,NA,NA,NA,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.333333333333334,0.0527777777777778,-0.319444444444445,0.0484712577160494,-0.164398987305357,0.0121532781868794,-0.165904550269301,0.0588235294117647,-0.604599788078073,0.173631929278424,"group_means_one",122,20,"Bahrick et al. (2005) NA","",4.00829585823118,"2005"
"50","Bahrick et al. (2005)","Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental Psychology, 41(3), 541–552. https://doi.org/10.1037/0012-1649.41.3.541.","Bahrick2005","yes","CC",1,"Trial_nine_to_sixteen",NA,"eye-tracking","habituation","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,20,20,122,122,0.49,0.5,0.14,NA,NA,NA,NA,-0.0336579,0.3162511,NA,"native","passage",NA,NA,NA,NA,NA,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.0714285714285715,0.0501275510204082,-0.068452380952381,0.0460372821003401,-0.0356915305124125,0.012484056174163,-0.0357066977461749,0.0588235294117647,-0.129557097445301,0.164913032722284,"group_means_one",122,20,"Bahrick et al. (2005) NA","",4.00829585823118,"2005"
"51","Bahrick et al. (2005)","Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental Psychology, 41(3), 541–552. https://doi.org/10.1037/0012-1649.41.3.541.","Bahrick2005","yes","CC",1,"Trial_one_to_eight",NA,"eye-tracking","habituation","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,20,20,186,186,0.54,0.5,0.08,NA,NA,NA,NA,0.14019786,0.3166319,NA,"native","passage",NA,NA,NA,NA,NA,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.5,0.05625,0.479166666666667,0.05166015625,0.242535625036333,0.0117239975575005,0.247466461547264,0.0588235294117647,0.90689968211711,0.185055082520425,"group_means_one",186,20,"Bahrick et al. (2005) NA","",6.11100843959835,"2005"
"52","Bahrick et al. (2005)","Bahrick, L. E., Hernandez-Reif, M., & Flom, R. (2005). The development of infant learning about specific face-voice relations. Developmental Psychology, 41(3), 541–552. https://doi.org/10.1037/0012-1649.41.3.541.","Bahrick2005","yes","CC",1,"Trial_nine_to_sixteen",NA,"eye-tracking","habituation","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,20,20,186,186,0.54,0.5,0.12,NA,NA,NA,NA,0.13674418,0.3166122,NA,"native","passage",NA,NA,NA,NA,NA,0.3548387,0.3548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.333333333333334,0.0527777777777778,0.319444444444445,0.0484712577160494,0.164398987305357,0.0121532781868794,0.165904550269301,0.0588235294117647,0.604599788078073,0.173631929278424,"group_means_one",186,20,"Bahrick et al. (2005) NA","",6.11100843959835,"2005"
"53","Pickens et al. (1994)","Pickens, J., Field, T., Nawrocki, T., Martinez, A., Soutullo, D., & Gonzalez, J. (1994). Full-term and preterm infants’ perception of face-voice synchrony. Infant Behavior and Development, 17(4), 447–455. https://doi.org/10.1016/0163-6383(94)90036 -1.","Pickens1994","yes","CC",1,"3_mo_infants",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,27,27,91.26,91.26,0.57,0.5,0.1,NA,3.28,NA,NA,0.44983463,0.2756868,NA,"native","passage",NA,NA,NA,NA,NA,0.3548387,0.3548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.7,0.0461111111111111,0.678999999999999,0.0433859444444444,0.330350424728106,0.00815054307393787,0.343221555085944,0.0416666666666667,1.26965955496395,0.151699475053781,"group_means_one",91.26,27,"Pickens et al. (1994) NA","",2.99833672149325,"1994"
"54","Pickens et al. (1994)","Pickens, J., Field, T., Nawrocki, T., Martinez, A., Soutullo, D., & Gonzalez, J. (1994). Full-term and preterm infants’ perception of face-voice synchrony. Infant Behavior and Development, 17(4), 447–455. https://doi.org/10.1016/0163-6383(94)90036 -1.","Pickens1994","yes","CC",1,"5_mo_infants",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,24,24,152.1,152.1,0.49,0.5,0.07,NA,NA,NA,NA,-0.0644613,0.2887526,NA,"native","passage",NA,NA,NA,NA,NA,0.53,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.142857142857143,0.0420918367346939,-0.137987012987013,0.0392708574907236,-0.0712470499879097,0.0103635231400744,-0.0713679718762115,0.0476190476190476,-0.259114194890603,0.138476592362223,"group_means_one",152.1,24,"Pickens et al. (1994) NA","",4.99722786915542,"1994"
"55","Pickens et al. (1994)","Pickens, J., Field, T., Nawrocki, T., Martinez, A., Soutullo, D., & Gonzalez, J. (1994). Full-term and preterm infants’ perception of face-voice synchrony. Infant Behavior and Development, 17(4), 447–455. https://doi.org/10.1016/0163-6383(94)90036 -1.","Pickens1994","yes","CC",1,"7_mo_infants",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,26,26,212.94,212.94,0.56,0.5,0.08,NA,3.95,NA,NA,0.39457736,0.2801183,NA,"native","passage",NA,NA,NA,NA,NA,0.53,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.750000000000001,0.0492788461538462,0.726562500000001,0.0462470421424279,0.351123441588392,0.00830179262484277,0.366724604230137,0.0434782608695652,1.36034952317566,0.162120905626869,"group_means_one",212.94,26,"Pickens et al. (1994) NA","",6.99611901681759,"1994"
"56","MacKain et al. (1983)","MacKain, K., Studdert-Kennedy, M., Spieker, S., & Stern, D. (1983). Infant intermodal speech perception is a left-hemisphere function. Science, 219(4590), 1347–1349.","MacKain1983","yes","CC",1,"1",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,18,18,177.2,177.2,0.54,0.5,NA,NA,2.99,NA,NA,1.3812981,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.53,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.704749758582592,0.0693520061728395,0.671714613649034,0.0630026403733242,0.33234513058709,0.0122040876110911,0.345462273560116,0.0666666666666667,1.27827466406132,0.228158955115944,"t_one",177.2,18,"MacKain et al. (1983) NA","",5.82188545966036,"1983"
"57","Kuhl & Meltzoff (1984)","Kuhl, P. K., & Meltzoff, A. N. (1984). The intermodal representation of speech in infants. Infant Behavior and Development, 7(3), 361–381. https://doi.org/10.1016/S0163 -6383(84)80050-8.","Kuhl1984","yes","CC",1,"1",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,135.1,135.1,0.74,0.5,NA,NA,4.67,NA,NA,0.80473505,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.56,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.825547167035294,0.041898876953125,0.804908487859412,0.0398301199035644,0.38154702620827,0.00653370398642247,0.401869013738899,0.0344827586206897,1.49737692671398,0.137841780125755,"t_one",135.1,32,"Kuhl & Meltzoff (1984) NA","",4.43869483972977,"1984"
"58","Patterson & Werker (1999)","Patterson, M. L., & Werker, J. F. (1999). Matching phonetic information in lips and voice is robust in 4.5-month-old infants. Infant Behavior and Development, 22(2), 237–247. https://doi.org/10.1016/S0163 -6383(99)00003 -X.","Patterson1999","yes","CC",1,"female_voice_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,134,134,0.65,0.5,NA,NA,3.27,NA,NA,0.56348686,NA,NA,"native","segment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.578059793620003,0.036471142578125,0.563608298779502,0.0346703799133301,0.277664679190266,0.00716731677434837,0.285149878414047,0.0344827586206897,1.04848448615732,0.119985249767273,"t_one",134,32,"Patterson & Werker (1999) NA","",4.40255446723752,"1999"
"59","Patterson & Werker (1999)","Patterson, M. L., & Werker, J. F. (1999). Matching phonetic information in lips and voice is robust in 4.5-month-old infants. Infant Behavior and Development, 22(2), 237–247. https://doi.org/10.1016/S0163 -6383(99)00003 -X.","Patterson1999","yes","CC",2,"male_voice_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,137,137,0.63,0.5,NA,NA,3.02,NA,NA,0.52040682,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.533865619795843,0.0357033203125,0.520518979300947,0.0339404688720703,0.257902710925605,0.0072605966238799,0.26386037301972,0.0344827586206897,0.968325121772207,0.117459215763251,"t_one",137,32,"Patterson & Werker (1999) NA","",4.50111911948911,"1999"
"60","Patterson & Werker (2002)","Patterson, M. L., & Werker, J. F. (2002). Infants’ ability to match dynamic phonetic and gender, information in the face and voice. Journal of Experimental Child Psychology, 81(1), 93–115. https://doi.org/10.1006/jecp.2001.2644.","Patterson2002","yes","CC",3,"vowel_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,138.6,138.6,0.62,0.5,NA,NA,2.61,NA,NA,0.8368702,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.461387174724222,0.034576220703125,0.449852495356117,0.0328690198059082,0.224789525410788,0.00739879199030259,0.22869485981416,0.0344827586206897,0.836863764180616,0.113751206674866,"t_one",138.6,32,"Patterson & Werker (2002) NA","",4.55368693402329,"2002"
