"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"253","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,71,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.02862359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.12,0.02862359,0.118695652173913,0.0280047198475898,0.0598922907279467,0.00707916692887237,0.0599640581953339,0.0147058823529412,0.217655923708106,0.0941678366129924,"d_two",42,71,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"254","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,70,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.02903844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.12,0.02903844,0.118676470588235,0.0284014186424092,0.0598922907279467,0.00718176735042825,0.0599640581953339,0.0149253731343284,0.217655923708106,0.0955326384082564,"d_two",42,70,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"255","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,78,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.02601382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.11,0.02601382,0.108914473684211,0.025502922717062,0.0549170007571355,0.00644479141787839,0.0549723085118352,0.0133333333333333,0.199517930065764,0.0855820374537155,"d_two",42,78,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"256","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,76,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.02670754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.11,0.02670754,0.108885135135135,0.0261689143702064,0.0549170007571355,0.00661665701479613,0.0549723085118352,0.0136986301369863,0.199517930065764,0.0878642847754234,"d_two",42,76,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"257","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,76,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.02670754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.11,0.02670754,0.108885135135135,0.0261689143702064,0.0549170007571355,0.00661665701479613,0.0549723085118352,0.0136986301369863,0.199517930065764,0.0878642847754234,"d_two",42,76,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"258","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,74,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.02740594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.05,0.02740594,0.0494791666666667,0.0268379566514757,0.0249921911602031,0.00683865450708138,0.0249973965654829,0.0140845070422535,0.0906899682117109,0.090161928679997,"d_two",42,74,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"259","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,72,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.02822043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.12,0.02822043,0.118714285714286,0.0276189460901786,0.0598922907279467,0.00697945767021389,0.0599640581953339,0.0144927536231884,0.217655923708106,0.0928414933762114,"d_two",42,72,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"260","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,72,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.02817794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.05,0.02817794,0.0494642857142857,0.0275773617125,0.0249921911602031,0.00703129308395438,0.0249973965654829,0.0144927536231884,0.0906899682117109,0.0927017068792106,"d_two",42,72,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"261","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,82,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.02469261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",-0.02,0.02469261,-0.0198125,0.0242317938114258,-0.00999950003749688,0.00617130092457743,-0.00999983334083285,0.0126582278481013,-0.0362759872846844,0.0812354307767944,"d_two",42,82,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"262","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,81,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.02500791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.05,0.02500791,0.0495253164556962,0.0245353302234217,0.0249921911602031,0.00624026968001044,0.0249973965654829,0.0128205128205128,0.0906899682117109,0.0822727261993489,"d_two",42,81,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"263","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,78,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.02610558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.2,0.02610558,0.198026315789474,0.0255928806005454,0.0995037190209989,0.00633445468848424,0.0998340788992075,0.0133333333333333,0.362759872846844,0.0858839157536634,"d_two",42,78,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"264","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,77,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.02634912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.1,0.02634912,0.099,0.025824772512,0.0499376169438922,0.00653812139758377,0.0499791900693487,0.0135135135135135,0.181379936423422,0.0866851302389439,"d_two",42,77,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"265","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,77,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,-0.08,0.02633712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",-0.08,0.02633712,-0.0792,0.025813011312,-0.0399680383488716,0.0065527763214945,-0.039989341006027,0.0135135135135135,-0.145103949138737,0.0866456518213395,"d_two",42,77,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"266","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,76,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.02667207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.04,0.02667207,0.0395945945945946,0.0261341597131802,0.0199960011996001,0.00666002227603183,0.0199986669066095,0.0136986301369863,0.0725519745693687,0.0877475931527211,"d_two",42,76,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"267","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,82,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.02469417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.03,0.02469417,0.02971875,0.0242333246985352,0.0149983127847122,0.00616937723332307,0.0149994375569454,0.0126582278481013,0.0544139809270265,0.0812405629710829,"d_two",42,82,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"268","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,79,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.02567349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.1,0.02567349,0.099025974025974,0.0251757927902049,0.0499376169438922,0.00637047439609569,0.0499791900693487,0.0131578947368421,0.181379936423422,0.0844623966317745,"d_two",42,79,"Oostenbroek2016 yes","",1.37990513152221,"2016"
"269","Oostenbroek2016","Oostenbroek, J., Suddendorf, T., Nielsen, M., Redshaw, J., Kennedy-Costantini, S., Davis, J., . . . Slaughter, V. (2016). Comprehensive longitudinal study challenges the existence of neonatal imitation in humans. Current Biology, 26, 1334ñ1338","Oostenbroek et al. (2016)","yes","SF",NA,NA,"yes","behavior","familiarization","imitation","actions_produced","within_two","not reported","typical",NA,NA,77,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0.19,0.0264361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.19,0.0264361,0.1881,0.02591002161,0.0945741925264207,0.00643326757049286,0.0948576814038144,0.0135135135135135,0.344621879204501,0.0869712829692128,"d_two",42,77,"Oostenbroek2016 yes","",1.37990513152221,"2016"
